record_id,product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
thegioididong_358205,358205,,"Màn hình SingPC Q25F100-IPS (24.5 inch Full HD, IPS, 100Hz, 1ms)",SingPC,monitor,1690000.0,2150000.0,460000.0,21.0,4.9,1313.0,https://www.thegioididong.com/man-hinh-may-tinh/singpc-24-5-inch-full-hd-q25f100-ips,thegioididong,2026-09-21
thegioididong_342212,342212,,Màn hình Gaming Samsung Odyssey G3 LS27DG302EEXXV 27 inch Full HD/VA/180Hz/1ms,Samsung,monitor,2990000.0,3490000.0,500000.0,14.0,5.0,563.0,https://www.thegioididong.com/man-hinh-may-tinh/samsung-odyssey-ls27dg302eexxv-27-inch-full-hd,thegioididong,2026-09-21
thegioididong_331920,331920,,Màn hình Asus VY249HGR 23.8 inch FHD/IPS/120Hz/1ms,Asus,monitor,2190000.0,2490000.0,300000.0,12.0,5.0,1270.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-vy249hgr-23-8-inch-fhd-ips-120hz-1ms,thegioididong,2026-09-21
thegioididong_328849,328849,,Màn hình MSI PRO MP251 E2 24.5 inch FHD/IPS/120Hz/1ms,MSI,monitor,2190000.0,2490000.0,300000.0,12.0,4.9,3283.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-mp251-e2-24-5-inch-fhd,thegioididong,2026-09-21
thegioididong_365874,365874,,"Màn hình Xiaomi A27i 2026 (27 inch Full HD, IPS, 144Hz, 6ms)",Xiaomi,monitor,2590000.0,,,,5.0,374.0,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-xiaomi-a27i-2026-27-inch-full-hd-ips-144hz-6ms,thegioididong,2026-09-21
thegioididong_364378,364378,,"Màn hình Gaming MSI MAG 255F X24 (24.5 inch, Full HD, Rapid IPS, 240Hz, 0.5ms)",MSI,monitor,2990000.0,3340000.0,350000.0,10.0,5.0,58.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-24-5-inch-full-hd-255f-x24,thegioididong,2026-09-21
thegioididong_342369,342369,,Màn hình Gaming Asus TUF VG279QM5A 27 inch FHD/IPS/240Hz/0.3ms,Asus,monitor,3950000.0,,,,5.0,158.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-tuf-27-inch-full-hd-vg279qm5a,thegioididong,2026-09-21
thegioididong_362657,362657,,"Màn hình Gaming MSI G275L E14 (27 inch, Full HD, IPS, 144Hz, 1ms)",MSI,monitor,2690000.0,2990000.0,300000.0,10.0,5.0,164.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-27-inch-full-hd-g275l-e14,thegioididong,2026-09-21
thegioididong_322529,322529,,Màn hình Samsung ViewFinity S5 S50GC LS34C500GAEXXV 34 inch 3K/VA/100Hz/5ms/HDMI,Samsung,monitor,6290000.0,7190000.0,900000.0,12.0,5.0,356.0,https://www.thegioididong.com/man-hinh-may-tinh/samsung-viewfinity-s5-s50gc-ls34c500gaexxv-34-inch-3k,thegioididong,2026-09-21
thegioididong_322533,322533,,Màn hình Gaming Samsung Odyssey G5 G55C LS27CG552EEXXV 27 inch 2K/VA/165Hz/1ms/HDMI/DisplayPort,Samsung,monitor,4490000.0,5190000.0,700000.0,13.0,5.0,567.0,https://www.thegioididong.com/man-hinh-may-tinh/samsung-odyssey-g5-g55c-ls27cg552eexxv-27-inch-2k,thegioididong,2026-09-21
thegioididong_331656,331656,,Màn hình Dell P2725H 27 inch FHD/IPS/100Hz/5ms,Dell,monitor,5590000.0,6690000.0,1100000.0,16.0,5.0,507.0,https://www.thegioididong.com/man-hinh-may-tinh/dell-p2725h-27-inch-fhd-ips-100hz-5ms,thegioididong,2026-09-21
thegioididong_335630,335630,,"Màn hình Gaming GIGABYTE GS27FA (27 inch FHD, IPS, 180Hz, 1ms)",GIGABYTE,monitor,2990000.0,3490000.0,500000.0,14.0,5.0,442.0,https://www.thegioididong.com/man-hinh-may-tinh/gigabyte-gs27fa-27fhd-ips-180hz-1ms,thegioididong,2026-09-21
thegioididong_370021,370021,,"Màn hình Gaming Asus VY249HG2 (23.8 inch Full HD, IPS, 144Hz, 1ms)",Asus,monitor,2290000.0,2390000.0,100000.0,,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-vy249hg2-23-8-inch-full-hd,thegioididong,2026-09-21
thegioididong_367218,367218,,"Màn hình Gaming Samsung LS27FG502SEXXV (27 inch QHD, OLED, 180Hz, 0.03ms)",Samsung,monitor,10990000.0,11590000.0,600000.0,5.0,5.0,8.0,https://www.thegioididong.com/man-hinh-may-tinh/samsung-gaming-27-inch-qhd-ls27fg502sexxv,thegioididong,2026-09-21
thegioididong_369752,369752,,"Màn hình Gaming VSP AiVision AG2717QS1 (27 inch QHD, IPS, 170Hz, 1ms)",VSP,monitor,2790000.0,3290000.0,500000.0,15.0,,,https://www.thegioididong.com/man-hinh-may-tinh/vsp-gaming-27-inch-qhd-ag2717qs1,thegioididong,2026-09-21
thegioididong_361203,361203,,"Màn hình Gaming Philips Evnia 24M2N2500NF (23.8 inch QHD, Fast IPS, 144Hz, 0.5ms)",Philips,monitor,2990000.0,3290000.0,300000.0,9.0,5.0,235.0,https://www.thegioididong.com/man-hinh-may-tinh/philips-gaming-evnia-23-8-inch-qhd-24m2n2500nf,thegioididong,2026-09-21
thegioididong_365863,365863,,"Màn hình di động VSP VP1560FS1 (15.6 inch Full HD, IPS, 60Hz, 5ms)",VSP,monitor,1590000.0,,,,5.0,93.0,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-di-dong-vsp-vp1560fs1-15-6-inch-full-hd-ips-60hz-5ms,thegioididong,2026-09-21
thegioididong_342368,342368,,Màn hình Gaming Asus TUF VG249QM5A 23.8 inch FHD/IPS/240Hz/0.3ms,Asus,monitor,2990000.0,3690000.0,700000.0,18.0,5.0,542.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-tuf-23-8-inch-full-hd-vg249qm5a,thegioididong,2026-09-21
thegioididong_367219,367219,,"Màn hình Gaming Samsung LS27FG530EEXXV (27 inch QHD, IPS, 200Hz, 1ms)",Samsung,monitor,4790000.0,5190000.0,400000.0,7.0,5.0,22.0,https://www.thegioididong.com/man-hinh-may-tinh/samsung-gaming-27-inch-qhd-ls27fg530eexxv,thegioididong,2026-09-21
thegioididong_368644,368644,,"Màn hình Gaming Lenovo LOQ 24-10 68F1GACBVN (23.8 inch Full HD, IPS, 200Hz, 0.5ms)",Lenovo,monitor,2590000.0,2990000.0,400000.0,13.0,5.0,8.0,https://www.thegioididong.com/man-hinh-may-tinh/lenovo-gaming-loq-23-8-inch-full-hd-24-10-68f1gacbvn,thegioididong,2026-09-21
thegioididong_344716,344716,,"Màn hình SingPC P24F100-IPS (23.8 inch Full HD, IPS, 100Hz, 6.5ms)",SingPC,monitor,1590000.0,1790000.0,200000.0,11.0,4.9,750.0,https://www.thegioididong.com/man-hinh-may-tinh/singpc-23-8-inch-full-hd-p24f100-ips,thegioididong,2026-09-21
thegioididong_349979,349979,,"Màn hình Gaming MSI MAG 245F-X24 (23.8 inch, Full HD, Rapid IPS, 240Hz, 0.5ms)",MSI,monitor,2890000.0,3290000.0,400000.0,12.0,5.0,103.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-23-8-inch-full-hd-245f-x24,thegioididong,2026-09-21
thegioididong_364960,364960,,"Màn hình di động Asus ZenScreen MB169CK (15.6 inch, Full HD, IPS, 60Hz, 5ms)",Asus,monitor,2590000.0,2790000.0,200000.0,7.0,5.0,20.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-zenscreen-15-6-inch-full-hd-mb169ck,thegioididong,2026-09-21
thegioididong_339094,339094,,Màn hình Gaming Asus TUF VG259Q5A 24.5 inch FHD/IPS/200Hz/1ms,Asus,monitor,2790000.0,3290000.0,500000.0,15.0,5.0,337.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-tuf-vg259q5a-24-5-inch-fhd-ips-200hz-1ms,thegioididong,2026-09-21
thegioididong_368264,368264,,"Màn hình Asus ProArt PA249CGV (24 inch Full HD, IPS, 144Hz, 5ms)",Asus,monitor,5390000.0,5690000.0,300000.0,5.0,5.0,6.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-24-inch-full-hd-pa249cgv,thegioididong,2026-09-21
thegioididong_336402,336402,,Màn hình Gaming Asus TUF VG249QE5A 23.8 inch FHD/IPS/146Hz/1ms,Asus,monitor,2490000.0,,,,4.9,845.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-vg249qe5a-23-8-inch-fhd-ips-146hz-1ms,thegioididong,2026-09-21
thegioididong_370877,370877,,"Màn hình Gaming Asus TUF VG27AQ5F (27 inch 2K, IPS, 220Hz, 0.3ms)",Asus,monitor,4990000.0,5190000.0,200000.0,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-asus-27-inch-2k-ips-220hz-0-3ms-vg27aq5f,thegioididong,2026-09-21
thegioididong_334381,334381,,Màn hình Gaming Acer Nitro KG240Y X1 23.8 inch FHD/IPS/200Hz/4ms,Acer,monitor,2590000.0,2990000.0,400000.0,13.0,5.0,318.0,https://www.thegioididong.com/man-hinh-may-tinh/acer-nitro-kg240y-x1-23-8-inch-fhd-ips-200hz-4ms,thegioididong,2026-09-21
thegioididong_364964,364964,,"Màn hình MSI PRO MP341CQ-E12 (34 inch, UWQHD, VA, 120Hz, 1ms)",MSI,monitor,5990000.0,6790000.0,800000.0,11.0,5.0,22.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-34-inch-uwqhd-mp341cq-e12,thegioididong,2026-09-21
thegioididong_358834,358834,,Màn hình di động MSI PRO MP165 E6 15.6 inch Full HD/IPS/60Hz/4ms,MSI,monitor,2490000.0,2790000.0,300000.0,10.0,5.0,180.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-15-6-inch-full-hd-mp165-e6,thegioididong,2026-09-21
thegioididong_332008,332008,,Màn hình Asus VY279HGR 27 inch FHD/IPS/120Hz/1ms,Asus,monitor,2790000.0,2990000.0,200000.0,6.0,4.9,902.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-vy279hgr-27-inch-fhd-ips-120hz-1ms,thegioididong,2026-09-21
thegioididong_358519,358519,,"Màn hình Asus ProArt PA248QFV (24.1 inch, Full HD, IPS, 100Hz, 5ms)",Asus,monitor,4990000.0,5490000.0,500000.0,9.0,5.0,81.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-24-1-inch-full-hd-pa248qfv,thegioididong,2026-09-21
thegioididong_362654,362654,,"Màn hình Xiaomi A24i 2026 (23.8 inch, Full HD, IPS, 144Hz, 6ms)",Xiaomi,monitor,2290000.0,,,,5.0,174.0,https://www.thegioididong.com/man-hinh-may-tinh/xiaomi-23-8-inch-full-hd-a24i-2026,thegioididong,2026-09-21
thegioididong_290765,290765,,Màn hình Samsung ViewFinity S8 S80PB LS27B800PXEXXV 27 inch 4K/IPS/60Hz/5ms/HDR400/HDMI/TypeC,Samsung,monitor,7090000.0,7890000.0,800000.0,10.0,4.9,367.0,https://www.thegioididong.com/man-hinh-may-tinh/samsung-ls27b800pxexxv-27-inch-4k,thegioididong,2026-09-21
thegioididong_370881,370881,,"Màn hình Gaming Asus TUF VG249QM5F( 23.8 inch Full HD, IPS, 260Hz, 0.3ms)",Asus,monitor,2990000.0,3190000.0,200000.0,6.0,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-asus-tuf-23-8-inch-full-hd-ips-260hz-0-3ms-vg249qm5f,thegioididong,2026-09-21
thegioididong_358202,358202,,"Màn hình Asus ProArt PA278QGV (27 inch 2K, IPS, 120Hz, 5ms)",Asus,monitor,8490000.0,8790000.0,300000.0,,5.0,52.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-2k-pa278qgv,thegioididong,2026-09-21
thegioididong_365872,365872,,"Màn hình Gaming VSP G2718Q1 (27 inch 2K, IPS, 210Hz, 0.3ms)",VSP,monitor,3390000.0,3790000.0,400000.0,10.0,5.0,101.0,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-vsp-g2718q1-27-inch-2k-ips-210hz-0-3ms,thegioididong,2026-09-21
thegioididong_328465,328465,,Màn hình Samsung Gaming Odyssey OLED G8 G80SD LS32DG802SEXXV 32 inch/4K/OLED/240Hz/0.03ms,Samsung,monitor,23990000.0,26690000.0,2700000.0,10.0,5.0,21.0,https://www.thegioididong.com/man-hinh-may-tinh/samsung-gaming-lcd-odyssey-oled-g8-g80sd-ls32dg802sexxv-32-inch,thegioididong,2026-09-21
thegioididong_365785,365785,,"Màn hình di động Viewsonic VA1650 (16 inch Full HD, IPS, 60Hz, 7ms)",Viewsonic,monitor,2490000.0,,,,5.0,11.0,https://www.thegioididong.com/man-hinh-may-tinh/viewsonic-16-inch-full-hd-va1650,thegioididong,2026-09-21
thegioididong_364965,364965,,"Màn hình MSI PRO MP341CQW-E12 (34 inch, UWQHD, VA, 120Hz, 1ms)",MSI,monitor,6090000.0,6890000.0,800000.0,11.0,5.0,37.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-34-inch-uwqhd-mp341cqw-e12,thegioididong,2026-09-21
thegioididong_364950,364950,,"Màn hình Gaming Asus TUF VG27AQM5A (27 inch, QHD, Fast IPS, 300Hz, 1ms)",Asus,monitor,5990000.0,7290000.0,1300000.0,17.0,5.0,9.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-tuf-27-inch-qhd-vg27aqm5a,thegioididong,2026-09-21
thegioididong_364309,364309,,"Màn hình di động Asus ZenScreen MB16FC (16 inch, WUXGA, IPS, 75Hz, 5ms)",Asus,monitor,3390000.0,3490000.0,100000.0,,5.0,32.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-zenscreen-16-inch-wuxga-mb16fc,thegioididong,2026-09-21
thegioididong_358521,358521,,"Màn hình Gaming MSI MAG 272F-X24 (27 inch, Full HD, IPS, 240Hz, 0.5ms)",MSI,monitor,3390000.0,,,,5.0,87.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-27-inch-full-hd-272f-x24,thegioididong,2026-09-21
thegioididong_358385,358385,,"Màn hình Gaming MSI MAG 276CXF (27 inch, Full HD, VA, 280Hz, 0.5ms)",MSI,monitor,3790000.0,4390000.0,600000.0,13.0,5.0,88.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-27-inch-full-hd-276cxf,thegioididong,2026-09-21
thegioididong_341854,341854,,Màn hình MSI PRO MP272LKL 27 inch FHD/IPS/100Hz/1ms,MSI,monitor,2290000.0,2590000.0,300000.0,11.0,4.9,805.0,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-msi-pro-mp272lkl-27-inch-fhd-ips-100hz-1ms,thegioididong,2026-09-21
thegioididong_334382,334382,,Màn hình Gaming Acer Nitro KG270 X1 27 inch FHD/IPS/200Hz/4ms,Acer,monitor,3190000.0,,,,5.0,298.0,https://www.thegioididong.com/man-hinh-may-tinh/acer-nitro-kg270-x1-27-inch-fhd-ips-200hz-4ms,thegioididong,2026-09-21
thegioididong_370878,370878,,"Màn hình Gaming Asus TUF VG34WQ5A (34 inch UWQHD, VA, 200Hz, 0.5ms)",Asus,monitor,7490000.0,7690000.0,200000.0,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-asus-vg34wq5a-34-inch-uwqhd-va-200hz-0-5ms,thegioididong,2026-09-21
thegioididong_337072,337072,,Màn hình Gaming Viewsonic VX2758A-2K-PRO-4 27 inch 2K/IPS/180Hz/1ms,Viewsonic,monitor,4490000.0,5190000.0,700000.0,13.0,4.9,48.0,https://www.thegioididong.com/man-hinh-may-tinh/viewsonic-vx2758a-2k-pro-4-272k-ips-180hz-1ms,thegioididong,2026-09-21
thegioididong_364311,364311,,"Màn hình Asus ProArt PA279CRV (27 inch, 4K, IPS, 60Hz, 5ms)",Asus,monitor,12990000.0,,,,5.0,5.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-4k-pa279crv,thegioididong,2026-09-21
thegioididong_344717,344717,,"Màn hình MSI MAG 275CF X24 (27 inch Full HD, Rapid VA, 240Hz, 0.5ms)",MSI,monitor,3490000.0,3990000.0,500000.0,12.0,5.0,19.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-27-inch-full-hd-mag-275cf-x24,thegioididong,2026-09-21
thegioididong_370025,370025,,"Màn hình Gaming MSI PRO MP273QW E14 (27 inch 2K, IPS, 144Hz, 1ms)",MSI,monitor,3990000.0,4190000.0,200000.0,,,,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-mp273qw-e14-27-inch-2k,thegioididong,2026-09-21
thegioididong_342555,342555,,"Màn hình Dell UltraSharp U2725QE (27 inch 4K, IPS, 120Hz, 5ms)",Dell,monitor,15990000.0,17590000.0,1600000.0,9.0,5.0,75.0,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-dell-ultrasharp-u2725qe-27-inch-4k-ips-120hz-5ms,thegioididong,2026-09-21
thegioididong_370019,370019,,"Màn hình Gaming Asus ROG Swift PG27AQWP-G (26.5 inch 2K, OLED, 540Hz, 0.02ms)",Asus,monitor,39900000.0,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-rog-swift-pg27aqwp-g-26-5,thegioididong,2026-09-21
thegioididong_364961,364961,,"Màn hình Asus ProArt PA27JCV (27 inch, 5K, IPS, 60Hz, 5ms)",Asus,monitor,19990000.0,,,,5.0,3.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-5k-pa27jcv,thegioididong,2026-09-21
thegioididong_364954,364954,,"Màn hình Gaming Asus ROG Strix XG27ACMES (27 inch QHD, Fast IPS, 255Hz, 1ms)",Asus,monitor,6990000.0,7190000.0,200000.0,,5.0,14.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-strix-27-inch-qhd-xg27acmes,thegioididong,2026-09-21
thegioididong_363500,363500,,Studio Display 27 inch 5K XDR Chân đế điều chỉnh MFEL4SA/A,Apple,monitor,87490000.0,89990000.0,2500000.0,,5.0,4.0,https://www.thegioididong.com/man-hinh-may-tinh/studio-display-27-inch-5k-xdr-chan-de-dieu-chinh-mfel4sa-a,thegioididong,2026-09-21
thegioididong_361202,361202,,"Màn hình Gaming Asus ROG Strix XG32UCWMG (32 inch 4K, WOLED, 240Hz, 0.03ms)",Asus,monitor,29790000.0,,,,5.0,4.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-strix-32-inch-4k-xg32ucwmg,thegioididong,2026-09-21
thegioididong_361200,361200,,"Màn hình Gaming Asus ROG Strix XG27ACDMS (26.5 inch QHD, QD-OLED, 280Hz, 0.03ms)",Asus,monitor,15490000.0,,,,5.0,10.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-strix-26-5-inch-qhd-xg27acdms,thegioididong,2026-09-21
thegioididong_361198,361198,,"Màn hình Gaming Samsung Odyssey OLED G8 LS34BG850SEXXV (34 inch UWQHD, OLED, 175Hz, 0.03ms)",Samsung,monitor,22490000.0,27690000.0,5200000.0,18.0,5.0,4.0,https://www.thegioididong.com/man-hinh-may-tinh/samsung-gaming-odyssey-oled-g8-34-inch-uwqhd-ls34bg850sexxv,thegioididong,2026-09-21
thegioididong_358836,358836,,Màn hình Gaming MSI MAG 272QP QD-OLED X50 26.5 inch 2K/QD-OLED/500Hz/0.03ms,MSI,monitor,18990000.0,20990000.0,2000000.0,9.0,5.0,8.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-26-5-inch-2k-272qp-qd-oled-x50,thegioididong,2026-09-21
thegioididong_335629,335629,,Màn hình Gaming GIGABYTE GS25F2 24.5 inch FHD/IPS/200Hz/1ms,GIGABYTE,monitor,2790000.0,3290000.0,500000.0,15.0,5.0,257.0,https://www.thegioididong.com/man-hinh-may-tinh/gigabyte-gs25f2-24-5-inch-fhd-ips-200hz-1ms,thegioididong,2026-09-21
thegioididong_332351,332351,,Màn hình Asus ProArt PA279CV 27 inch 4K/IPS/60Hz/5ms,Asus,monitor,11290000.0,,,,5.0,4.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-pa279cv-27-inch-4k-ips-60hz-5ms,thegioididong,2026-09-21
thegioididong_370884,370884,,"Màn hình Dell Pro P2726H (27 inch Full HD, IPS, 120Hz, 5ms)",Dell,monitor,5790000.0,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-dell-pro-27-inch-full-hd-ips-120hz-5ms-p2726h,thegioididong,2026-09-21
thegioididong_365866,365866,,"Màn hình Gaming MSI MAG 255PXF (24.5 inch Full HD, IPS, 300Hz, 0.5ms)",MSI,monitor,3990000.0,4990000.0,1000000.0,20.0,5.0,14.0,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-msi-mag-255pxf-24-5-inch-full-hd-ips-300hz-0-5ms,thegioididong,2026-09-21
thegioididong_364379,364379,,"Màn hình Gaming MSI MAG 274QF X24 (27 inch, WQHD, Rapid IPS, 240Hz, 0.5ms)",MSI,monitor,5190000.0,,,,5.0,16.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-27-inch-wqhd-274qf-x24,thegioididong,2026-09-21
thegioididong_364313,364313,,"Màn hình Asus ProArt PA278CGRV (27 inch, 2K, IPS, 144Hz, 5ms)",Asus,monitor,8890000.0,,,,5.0,15.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-2k-pa278cgrv,thegioididong,2026-09-21
thegioididong_364310,364310,,"Màn hình Asus ProArt PA278QEV (27 inch, 2K, IPS, 75Hz, 5ms)",Asus,monitor,6990000.0,7490000.0,500000.0,6.0,5.0,5.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-2k-pa278qev,thegioididong,2026-09-21
thegioididong_363495,363495,,Studio Display 27 inch 5K Chân đế cố định MFEY4SA/A,Apple,monitor,42490000.0,44990000.0,2500000.0,5.0,5.0,12.0,https://www.thegioididong.com/man-hinh-may-tinh/studio-display-27-inch-5k-chan-de-co-dinh-mfey4sa-a,thegioididong,2026-09-21
thegioididong_362653,362653,,"Màn hình Gaming Xiaomi G27Qi 2026 (27 inch, QHD, IPS, 200Hz, 1ms)",Xiaomi,monitor,4890000.0,5190000.0,300000.0,5.0,5.0,19.0,https://www.thegioididong.com/man-hinh-may-tinh/xiaomi-gaming-27-inch-qhd-g27qi-2026,thegioididong,2026-09-21
thegioididong_370883,370883,,"Màn hình Dell Pro P2426H (23.8 inch Full HD, IPS, 120Hz, 5ms)",Dell,monitor,4890000.0,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-dell-pro-23-8-inch-full-hd-p2426h,thegioididong,2026-09-21
thegioididong_370882,370882,,"Màn hình Samsung Odyssey OLED LS32HG732SEXXV (32 inch 4K, OLED, 165Hz, 0.03ms)",Samsung,monitor,27990000.0,29990000.0,2000000.0,6.0,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-samsung-odyssey-oled-324k-oled-165hz4k-ls32hg732sexxv,thegioididong,2026-09-21
thegioididong_370880,370880,,"Màn hình Gaming Asus ROG XG34WCDMS (34 inch UWQHD, QD-OLED, 280Hz, 0.03ms)",Asus,monitor,31990000.0,34990000.0,3000000.0,8.0,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-asus-rog-34-inch-uwqhd-qd-oled-280hz-xg34wcdms,thegioididong,2026-09-21
thegioididong_370861,370861,,"Màn hình di động Lenovo L16 68F4UAC1WW (16 inch Full HD, IPS, 60Hz, 6ms)",Lenovo,monitor,3490000.0,3690000.0,200000.0,5.0,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-di-dong-lenovo-l16-68f4uac1ww-16-inch-full-hd-ips-60hz-6ms,thegioididong,2026-09-21
thegioididong_365868,365868,,"Màn hình Gaming MSI MPG 321URXW QD-OLED (31.5 inch UHD, QD-OLED, 240Hz, 0.03ms)",MSI,monitor,30590000.0,33990000.0,3400000.0,10.0,5.0,1.0,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-msi-mpg-321urxw-qd-oled-31-5-inch-uhd-qd-oled-240hz-0-03ms,thegioididong,2026-09-21
thegioididong_365867,365867,,"Màn hình Gaming MSI MPG 271QR QD-OLED X50 (26.5 inch WQHD, QD-OLED, 500Hz, 0.03ms)",MSI,monitor,24990000.0,27990000.0,3000000.0,10.0,5.0,1.0,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-msi-mpg-271qr-qd-oled-x50-26-5-inch-wqhd-500hz-0-03ms,thegioididong,2026-09-21
thegioididong_364962,364962,,"Màn hình Asus ProArt PA32KCX (32 inch, 8K, IPS, 60Hz, 5ms)",Asus,monitor,250000000.0,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-32-inch-8k-pa32kcx,thegioididong,2026-09-21
thegioididong_364953,364953,,"Màn hình Gaming Asus ROG Swift PG27AQWP-W (26.5 inch, QHD, WOLED, 540Hz, 0.02ms)",Asus,monitor,39990000.0,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-swift-26-5-inch-qhd-pg27aqwp-w,thegioididong,2026-09-21
thegioididong_364952,364952,,"Màn hình Gaming Asus ROG Strix XG27AQDMG (26.5 inch, QHD, WOLED, 240Hz, 0.03ms)",Asus,monitor,14990000.0,17990000.0,3000000.0,16.0,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-rog-strix-26-5-inch-qhd-xg27aqdmg,thegioididong,2026-09-21
thegioididong_363498,363498,,Studio Display 27 inch 5K Nano Chân đế điều chỉnh MFF04SA/A,Apple,monitor,60490000.0,62990000.0,2500000.0,,,,https://www.thegioididong.com/man-hinh-may-tinh/studio-display-27-inch-5k-nano-chan-de-dieu-chinh-mff04sa-a,thegioididong,2026-09-21
thegioididong_341853,341853,,Màn hình Gaming MSI MAG 273QP QD-OLED X24 26.5 inch 2K/QD-OLED/240Hz/0.03ms,MSI,monitor,14390000.0,,,,5.0,1.0,https://www.thegioididong.com/man-hinh-may-tinh/msi-mag-273qp-qd-oled-x24-26-5-inch-2k-qd-oled-240hz-0-03ms,thegioididong,2026-09-21
thegioididong_321396,321396,,Màn hình Xiaomi A27i 27 inch FHD/IPS/100Hz/6ms/HDMI (ELA5345EU),Xiaomi,monitor,2340000.0,2990000.0,650000.0,21.0,4.9,7159.0,https://www.thegioididong.com/man-hinh-may-tinh/xiaomi-a27i-27-inch-fhd,thegioididong,2026-09-21
thegioididong_319480,319480,,Màn hình Asus ProArt PA278QV 27 inch 2K IPS/75Hz/5ms,Asus,monitor,6990000.0,7490000.0,500000.0,6.0,4.9,67.0,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-pa278qv-27-inch-2k,thegioididong,2026-09-21
thegioididong_370964,370964,,"Màn hình Gaming Asus ROG Strix XG27ACSR (27 inch 2K, IPS, 220Hz, 0.3ms)",Asus,monitor,6490000.0,6790000.0,300000.0,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-asus-xg27acsr-272k-ips-220hz-0-3ms,thegioididong,2026-09-21
thegioididong_370876,370876,,"Màn hình Gaming Asus TUF VG279QM5F (27 inch Full HD, IPS, 260Hz, 0.3ms)",Asus,monitor,3790000.0,,,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-asus-27fhd-ips-260hz-0-3ms-vg279qm5f,thegioididong,2026-09-21
