product_id,name,brand,price_vnd,old_price_vnd,discount_percent,rating,review_count,screen_size_inch,cpu,gpu,ram_gb,storage_gb,weight_kg,url,source,crawl_date
370353,"Laptop Lenovo ThinkPad E14 - 21SX002YVN (Gen 7 Ultra 255H, 16GB, 512GB, WUXGA, Win11)",Lenovo,40590000,,,,,14.0,Intel Core Ultra 7 Arrow Lake - 255H,Card tích hợp - Intel Arc Graphics 140T,16.0,512,1.34,https://www.thegioididong.com/laptop/lenovo-thinkpad-e14-gen-7-ultra-255h-21sx002yvn,thegioididong,2026-09-21
370279,"Laptop Acer Gaming Nitro ProPanel ANV15-52-556L - NH.QZ9SV.006 (Core 5 210H, 16GB, 512GB, RTX 5050 8GB, Full HD 180Hz, Win11)",Acer,40390000,40990000,-1,,,15.6,Intel Core 5 Raptor Lake - 210H,"Card rời - NVIDIA GeForce RTX 5050, 8 GB - GDDR7",16.0,512,2.1,https://www.thegioididong.com/laptop/acer-gaming-nitro-propanel-anv15-52-556l-core-5-210h-nh-qz9sv-006,thegioididong,2026-09-21
370278,"Laptop Acer Swift Go AI SFG14-75-765M - NX.JNBSV.004 (Ultra 7 258V, 32GB, 512GB, Full HD+, Win11)",Acer,41390000,41990000,-1,,,14.0,Intel Core Ultra 7 Lunar Lake - 258V,Card tích hợp - Intel Arc Graphics 140V,32.0,512,1.24,https://www.thegioididong.com/laptop/acer-swift-go-ai-sfg14-75-765m-ultra-7-258v-nx-jnbsv-004,thegioididong,2026-09-21
369982,"Laptop Acer Nitro ProPanel ANV16S-61-R7KQ - NH.QXPSV.001 (R5 AI 340, 16GB, 512GB, RTX 5060 8GB, Full HD 180Hz, Win11)",Acer,48390000,48990000,-1,,,16.0,AMD Ryzen AI 5 - 340,"Card rời - NVIDIA GeForce RTX 5060, 8 GB",16.0,512,2.1,https://www.thegioididong.com/laptop/acer-nitro-propanel-anv16s-61-r7kq-r5-ai-340-nhqxpsv001,thegioididong,2026-09-21
369981,"Laptop Acer Nitro ProPanel AN16S-61-R7ZJ - NH.QXFSV.002 (R7 AI 350, 16GB, 512GB, RTX 5060 8GB, 2K, Win11)",Acer,51390000,51990000,-1,,,16.0,AMD Ryzen AI 7 - 350,"Card rời - NVIDIA GeForce RTX 5060, 8 GB",16.0,512,2.18,https://www.thegioididong.com/laptop/acer-nitro-propanel-an16s-61-r7zj-r7-ai-350-nhqxfsv002,thegioididong,2026-09-21
369756,"Laptop Asus ProArt P1 H7606WP - SR335W (R9 AI HX 370, 64GB, 2TB, RTX 5070 8GB, 3K 120Hz, Cảm ứng, Win11)",Asus,114890000,124990000,-6,,,16.0,AMD Ryzen AI 9 - Hãng không công bố,Card tích hợp - AMD Radeon Graphics,64.0,2048,1.85,https://www.thegioididong.com/laptop/asus-proart-p1-h7606wp-r9-ai-hx-370-sr335w,thegioididong,2026-09-21
369751,"Laptop MSI Modern 14S G3MG-003VN (Core 5 320, 16GB, 1TB, Full HD+ 120Hz, Win11)",MSI,29390000,31490000,-6,,,14.0,Intel Core 5 Wildcat Lake - 320,Card tích hợp - Intel Graphics,16.0,1024,1.45,https://www.thegioididong.com/laptop/msi-modern-14s-g3mg-003vn-core-5-320,thegioididong,2026-09-21
371309,"Laptop Acer Aspire Lite 14 AL14-57P-59HB - NX.X1XSV.002 (Core 5 320, 16GB, 512GB, WUXGA 120Hz, Win11)",Acer,24090000,26990000,-10,,,14.0,Intel Core 5 Wildcat Lake - 320,Card tích hợp - Intel Graphics,16.0,512,1.2,https://www.thegioididong.com/laptop/acer-aspire-lite-14-al14-57p-59hb-core-5-320-nx-x1xsv-002,thegioididong,2026-09-21
371307,"Laptop Acer Gaming Aspire 7 A715-59G-53RH - NH.DV0SV.001 (Core 5 210H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",Acer,31390000,35990000,-12,,,15.6,Intel Core 5 - 210H,"Card rời - NVIDIA GeForce RTX 4050, 6 GB",16.0,512,2.1,https://www.thegioididong.com/laptop/acer-gaming-aspire-7-a715-59g-53rh-core-5-210h-nh-dv0sv-001,thegioididong,2026-09-21
371306,"Laptop Acer Swift Air 14 SFA14-I31-54A2 - NX.W4HSV.001 (Core 5 320, 12GB, 512GB, WUXGA 120Hz, Win11)",Acer,26090000,26990000,-3,,,14.0,Intel Core 5 320,Card tích hợp - Intel Graphics,12.0,512,1.19,https://www.thegioididong.com/laptop/acer-swift-air-14-sfa14-i31-54a2-core-5-320-nx-w4hsv-001,thegioididong,2026-09-21
371293,"Laptop Asus Zenbook S 14 UX5406AA - SU348W (Ultra 9 386H, 16GB, 512GB, 3K OLED 120Hz, Win11)",Asus,48390000,50990000,-5,,,14.0,Intel Core Ultra 9 Panther Lake - 386H,Card tích hợp - Intel Graphics,16.0,512,1.2,https://www.thegioididong.com/laptop/asus-zenbook-s-14-ux5406aa-ultra-9-386h-su348w,thegioididong,2026-09-21
371137,"Laptop HP ProBook 4 G2i 16 - DK2X9AT (Ultra 5 325, 16GB, 512GB, WUXGA, Win11)",HP,36590000,,,,,16.0,Intel Core Ultra 5 Panther Lake - 325,Card tích hợp - Intel Graphics,16.0,512,1.848,https://www.thegioididong.com/laptop/hp-probook-4-g2i-16-ultra-5-325-dk2x9at,thegioididong,2026-09-21
371135,"Laptop HP OmniBook X Flip 14 kb0048TU - D72BYPA (Ultra 7 355, 32GB, 512GB, WUXGA, Cảm ứng, OfficeH24+365, Win11)",HP,49890000,,,,,14.0,Intel Core Ultra 7 Panther Lake - 355,Card tích hợp - Intel Graphics,32.0,512,1.398,https://www.thegioididong.com/laptop/hp-omnibook-x-flip-14-kb0048tu-ultra-7-355-d72bypa,thegioididong,2026-09-21
371134,"Laptop HP OmniBook 5 14 hh0072TU - D72CQPA (Ultra 7 355, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24+365, Win11)",HP,40690000,,,,,14.0,Intel Core Ultra 7 Panther Lake - 355,Card tích hợp - Intel Graphics,16.0,512,1.296,https://www.thegioididong.com/laptop/hp-omnibook-5-14-hh0072tu-ultra-7-355-d72cqpa,thegioididong,2026-09-21
371133,"Laptop HP OmniBook 5 14 hh0073TU - D72CRPA (Ultra 7 355, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",HP,39690000,,,,,14.0,Intel Core Ultra 7 Panther Lake - 355,Card tích hợp - Intel Graphics,16.0,512,1.296,https://www.thegioididong.com/laptop/hp-omnibook-5-14-hh0073tu-ultra-7-355-d72crpa,thegioididong,2026-09-21
371132,"Laptop HP OmniBook 5 14 hh0074TU - D72CSPA (Ultra 5 322, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24+365, Win11)",HP,37690000,,,,,14.0,Intel Core Ultra 5 Panther Lake - 322,Card tích hợp - Intel Graphics,16.0,512,1.337,https://www.thegioididong.com/laptop/hp-omnibook-5-14-hh0074tu-ultra-5-322-d72cspa,thegioididong,2026-09-21
371130,"Laptop HP OmniBook 5 14 hh0075TU - D72CTPA (Ultra 5 322, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",HP,36690000,,,,,14.0,Intel Core Ultra 5 Panther Lake - 322,Card tích hợp - Intel Graphics,16.0,512,1.337,https://www.thegioididong.com/laptop/hp-omnibook-5-14-hh0075tu-ultra-5-322-d72ctpa,thegioididong,2026-09-21
371129,"Laptop HP OmniBook Ultra 14 kd0036TU - D72C6PA (Ultra 9 386H, 32GB, 1TB, 3K OLED 120Hz, Cảm ứng, OfficeH24+365, Win11)",HP,65890000,,,,,14.0,Intel Core Ultra 9 Panther Lake - 386H,Card tích hợp - Intel Graphics,32.0,1024,1.282,https://www.thegioididong.com/laptop/hp-omnibook-ultra-14-kd0036tu-ultra-9-386h-d72c6pa,thegioididong,2026-09-21
371128,"Laptop HP OmniBook Ultra 14 kd0039TU - D72C7PA (Ultra 7 356H, 32GB, 1TB, 3K OLED 120Hz, Cảm ứng, OfficeH24+365, Win11)",HP,59890000,,,,,14.0,Intel Core Ultra 7 Panther Lake - 356H,Card tích hợp - Intel Graphics,32.0,1024,1.288,https://www.thegioididong.com/laptop/hp-omnibook-ultra-14-kd0039tu-ultra-7-356h-d72c7pa,thegioididong,2026-09-21
369476,"Laptop Lenovo Gaming Legion 5 15AHP11 - 83Q7001HVN (R7 250, 16GB, 512GB, RTX 5050 8GB, WQXGA OLED 165Hz, OfficeH24, Win11)",Lenovo,53690000,56990000,-5,,,15.3,AMD Ryzen 7 - 250,"NVIDIA GeForce RTX 5050, 8 GB - GDDR7",16.0,512,1.87,https://www.thegioididong.com/laptop/lenovo-gaming-legion-5-15ahp11-r7-250-83q7001hvn,thegioididong,2026-09-21
369466,"Laptop Asus ExpertBook P5 P5406CCA - SF0241W (Ultra 7 255H, 16GB, 512GB, WUXGA, Win11)",Asus,37390000,37990000,-2,,,14.0,Intel Core Ultra 7 Arrow Lake - 255H,Card tích hợp - Intel Graphics,16.0,512,1.36,https://www.thegioididong.com/laptop/asus-expertbook-ultra-p5-p5406cca-ultra-7-255-sf0241w,thegioididong,2026-09-21
369465,"Laptop Asus ExpertBook P5 P5406CCA - SF0047W (Ultra 7 255H, 16GB, 512GB, WUXGA, Win11)",Asus,37390000,37990000,-2,,,14.0,Intel Core Ultra 7 Arrow Lake - 255H,Card tích hợp - Intel Graphics,16.0,512,1.36,https://www.thegioididong.com/laptop/asus-expertbook-ultra-p5-p5406cca-ultra-7-255h-sf0047w,thegioididong,2026-09-21
366092,"Laptop Acer Gaming Predator Helios Neo 16 PHN16-I31-72XE - NH.U4RSV.001 (i7 14650HX, 32GB, 512GB, RTX5060 8GB, 2K+ 180Hz, Win11)",Acer,61390000,71990000,-14,,,16.0,Intel Core i7 Raptor Lake - 14650HX,"Card rời - NVIDIA GeForce RTX 5060, 8 GB",32.0,512,2.5,https://www.thegioididong.com/laptop/acer-gaming-predator-helios-neo-16-phn16-i31-72xe-i7-14650hx-nh-u4rsv-001,thegioididong,2026-09-21
366091,"Laptop Acer Gaming Predator Helios Neo 16 PHN16-I31-50H7 - NH.U4SSV.001 (i5 14450HX, 32GB, 512GB, RTX 5050 8GB, Full HD+ 180Hz, Win11)",Acer,51390000,61990000,-17,,,16.0,Intel Core i5 Raptor Lake - 14450HX,"Card rời - NVIDIA GeForce RTX 5050, 8 GB",32.0,512,2.5,https://www.thegioididong.com/laptop/acer-gaming-predator-helios-neo-16-phn16-i31-50h7-i5-14450hx-nh-u4ssv-001,thegioididong,2026-09-21
366066,"Laptop Asus TUF Gaming FA401EA - RG034W (RYZEN AI MAX+ 392, 64GB, 1TB, WQXGA 165Hz, Win11)",Asus,64990000,,,,,14.0,AMD Ryzen AI Max+ - 392,Card tích hợp - AMD Radeon 8060S Graphics,64.0,1024,1.48,https://www.thegioididong.com/laptop/asus-tuf-gaming-fa401ea-ryzen-ai-max-392-rg034w,thegioididong,2026-09-21
370356,"Laptop Lenovo Yoga Slim 7 Ultra 14IPH11 - 83QK0015VN (Ultra 7 355, 32GB, 1TB, WQXGA+ 120Hz, Cảm ứng, OfficeH24+365, Win11)",Lenovo,63690000,72990000,-12,,,14.0,Intel Core Ultra 7 Arrow Lake - 355,Card tích hợp - Integrated Graphics,32.0,1024,0.975,https://www.thegioididong.com/laptop/lenovo-yoga-slim-7-ultra-14iph11-ultra-7-355-83qk0015vn,thegioididong,2026-09-21
370349,"Laptop Lenovo IdeaPad Slim 3 16IPH11 - 83US0040VN (Ultra 5 322, 16GB, 512GB, WUXGA, Win11)",Lenovo,25090000,31990000,-21,,,16.0,Intel Core Ultra 5 Arrow Lake - 322,Card tích hợp - Intel Arc Graphics,16.0,512,1.73,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-16iph11-ultra-5-322-83us0040vn,thegioididong,2026-09-21
367347,"Laptop Dell Pro 14 PC14250 - PC14250-235U-16512WP-2Y (Ultra 5 235U, 16GB, 512GB, Full HD+, Win11Pro)",Dell,38690000,39990000,-3,5.0,6,14.0,Intel Core Ultra 5 Arrow Lake - 235U,Card tích hợp - Intel Graphics,16.0,512,1.69,https://www.thegioididong.com/laptop/dell-pro-14-pc14250-ultra-5-235u-pc14250-235u-16512wp-2y,thegioididong,2026-09-21
369983,"Laptop MSI Cyborg 15 C13WEO - 418VN (i5 13420H, 16GB, 512GB, RTX 5050 8GB, Full HD 144Hz, Win11)",MSI,32990000,34990000,-5,,,15.6,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 5050, 8 GB",16.0,512,1.982,https://www.thegioididong.com/laptop/msi-cyborg-15-c13weo-i5-13420h-418vn,thegioididong,2026-09-21
363509,Laptop MacBook Air 15 inch M5 24GB/512GB 35W,MacBook,45790000,47490000,-4,5.0,54,15.3,Apple M5,Card tích hợp - 10 nhân GPU,24.0,512,1.51,https://www.thegioididong.com/laptop/macbook-air-15-inch-m5-24gb-512gb,thegioididong,2026-09-21
369749,"Laptop Dell Pro 15 Essential PV15250 - PV15250-100U-8512W-2Y (Core 3 100U, 8GB, 512GB, Full HD, OfficeH24+365, Win11)",Dell,22890000,23990000,-5,,,15.6,Intel Core 3 Raptor Lake - 100U,,8.0,512,,https://www.thegioididong.com/laptop/dell-pro-15-essential-pv15250-core-3-100u-pv15250-100u-8512w-2y,thegioididong,2026-09-21
368657,"Laptop Acer Aspire Lite 15 AL15-53P-56EC - NX.DG3SV.002.16G (Core 5 120U, 16GB, 512GB, Full HD, Win11)",Acer,23090000,24990000,-7,5.0,3,15.6,Intel Core 5 Raptor Lake - 120U,Card tích hợp - Intel UHD Graphics,16.0,512,1.6,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-53p-56ec-core-5-120u-nx-dg3sv-002-16g,thegioididong,2026-09-21
360418,"Laptop Asus Vivobook 15 X1504VA - BQ185W (Core 5 120U, 16GB, 512GB, Full HD, Win11)",Asus,20090000,20990000,-4,5.0,939,15.6,Intel Core 5 Raptor Lake - 120U,Card tích hợp - Intel Graphics,16.0,512,1.7,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-core-5-120u-bq185w,thegioididong,2026-09-21
368146,"Laptop Asus Vivobook Go 14 E1404FA - EB1832W (R5 40, 8GB, 512GB, Full HD, Win11)",Asus,19890000,22990000,-13,5.0,425,14.0,AMD Ryzen 5 - 40,Card tích hợp - AMD Radeon Graphics,8.0,512,1.38,https://www.thegioididong.com/laptop/asus-vivobook-go-14-e1404fa-r5-40-eb1832w,thegioididong,2026-09-21
368301,"Laptop Asus Vivobook 14 X1407CA - LY203W (Ultra 5 225H, 16GB, 512GB, WUXGA, Win11)",Asus,25490000,,,5.0,28,14.0,Intel Core Ultra 5 Arrow Lake - 225H,Card tích hợp - Intel UHD Graphics,16.0,512,1.46,https://www.thegioididong.com/laptop/asus-vivobook-14-x1407ca-ultra-5-225h-ly203w,thegioididong,2026-09-21
369758,"Laptop Asus Vivobook 15 X1504MA - BQ893W (Core 3 304, 8GB, 512GB, Full HD, Win 11)",Asus,19090000,22990000,-16,,,15.6,Intel Core 3 Wildcat Lake - 304,Card tích hợp - Intel Graphics,8.0,512,1.7,https://www.thegioididong.com/laptop/asus-vivobook-go-15-x1504ma-core-3-304-bq893w,thegioididong,2026-09-21
358795,"Laptop HP OmniBook 7 16 az0043TU - C2CX3PA (Core 7 240H, 32GB, 512GB, WUXGA, OfficeH24, Win11)",HP,35690000,38590000,-7,5.0,18,16.0,Intel Core 7 Raptor Lake - 240H,Card tích hợp - Intel Graphics,32.0,512,1.91,https://www.thegioididong.com/laptop/hp-omnibook-7-16-az0043tu-core-7-240h-c2cx3pa,thegioididong,2026-09-21
341268,"Laptop HP OmniBook UF 14 fh0095TU - BZ7S2PA (Ultra 9 288V, 32GB, 1TB, 2.8K OLED 120Hz, Cảm ứng, OfficeH24, Win11)",HP,60690000,63590000,-5,5.0,14,14.0,Intel Core Ultra 9 Lunar Lake - 288V,Card tích hợp - Intel Arc 140V,32.0,1024,1.33,https://www.thegioididong.com/laptop/hp-omnibook-uf-14-fh0095tu-ultra-9-288v-bz7s2pa,thegioididong,2026-09-21
367021,"Laptop Lenovo IdeaPad Slim 5 14AGP11 - 83S1006RVN (R7 AI 445, 16GB, 512GB, WUXGA OLED, Win11)",Lenovo,32390000,36990000,-12,5.0,2,14.0,AMD Ryzen AI 7 - 445,Card tích hợp - AMD Radeon 840M Graphics,16.0,512,1.37,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14agp11-r7-ai-445-83s1006rvn,thegioididong,2026-09-21
367013,"Laptop Lenovo IdeaPad 5 2in1 14IPH11 - 83UG0027VN (Ultra 7 355, 16GB, 512GB, WUXGA, Cảm ứng, Win11)",Lenovo,36390000,,,5.0,5,14.0,Intel Core Ultra 7 Panther Lake - 355,Card tích hợp - Intel Graphics,16.0,512,1.54,https://www.thegioididong.com/laptop/lenovo-ideapad-5-2in1-14iph11-ultra-7-355-83ug0027vn,thegioididong,2026-09-21
368221,"Laptop Lenovo ThinkBook 14 Gen 9 IRL - 21UY008TVN (i5 13420H, 16GB, 512GB, WUXGA, Win11)",Lenovo,32590000,,,5.0,2,14.0,Intel Core i5 Raptor Lake - 13420H,Card tích hợp - Intel Graphics,16.0,512,1.36,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-gen-9-irl-i5-13420h-21uy008tvn,thegioididong,2026-09-21
362626,"Laptop Asus Zenbook 14 UM3406GA - QD073WS (R7 AI 445, 32GB, 1TB, WUXGA OLED, OfficeH24+365, Win11)",Asus,36790000,39990000,-8,5.0,54,14.0,AMD Ryzen AI 7 - 445,Card tích hợp - AMD Radeon 840M,32.0,1024,1.2,https://www.thegioididong.com/laptop/asus-zenbook-14-um3406ga-r7-ai-445-qd073ws,thegioididong,2026-09-21
359928,"Laptop GIGABYTE Gaming A16 GA6H - CWHI3VNC94SH (i7 13620H, 16GB, 1TB, RTX 5070 8GB, WQXGA 165Hz, Win11)",GIGABYTE,42890000,43990000,-3,5.0,5,16.0,Intel Core i7 Raptor Lake - 13620H,"Card rời - NVIDIA GeForce RTX 5070, 8 GB",16.0,1024,2.268,https://www.thegioididong.com/laptop/gigabyte-gaming-a16-ga6h-i7-13620h-cwhi3vnc94sh,thegioididong,2026-09-21
368209,"Laptop Lenovo ThinkBook 16 G9 - 21UT005MVN (R7 250, 16GB, 512GB, WUXGA, Win11)",Lenovo,31590000,,,5.0,18,16.0,AMD Ryzen 7 - 250,Card tích hợp - AMD Radeon 780M Graphics,16.0,512,1.7,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-g9-r7-250-21ut005mvn,thegioididong,2026-09-21
363826,"Laptop Dell Pro 13 Plus PB13250 - 71084491 (Ultra 5 235U, 16GB, 512GB, Full HD+, Win11)",Dell,31890000,32890000,-3,5.0,43,13.3,Intel Core Ultra 5 Arrow Lake - 235U,Card tích hợp - Intel Graphics,16.0,512,1.35,https://www.thegioididong.com/laptop/dell-pro-13-plus-pb13250-ultra-5-235u-71084491,thegioididong,2026-09-21
345506,"Laptop HP EliteBook 6 G1i 13 - BQ9L8PT (Ultra 5 225U, 16GB, 512GB, WUXGA, Win11)",HP,33390000,34790000,-4,5.0,132,13.3,Intel Core Ultra 5 Arrow Lake - 225U,Card tích hợp - Intel Graphics,16.0,512,1.355,https://www.thegioididong.com/laptop/hp-elitebook-6-g1i-13-ultra-5-225u-bq9l8pt,thegioididong,2026-09-21
363898,"Laptop Lenovo ThinkPad E14 Gen 7 - 21U2003SVN (Ultra 5 228V, 32GB, 512GB, WUXGA, Win11)",Lenovo,39790000,,,5.0,90,14.0,Intel Core Ultra 5 Lunar Lake - 228V,Card tích hợp - Intel Graphics,32.0,512,1.32,https://www.thegioididong.com/laptop/lenovo-thinkpad-e14-gen-7-ultra-5-228v-21u2003svn,thegioididong,2026-09-21
359298,"Laptop MSI Gaming Katana 15 HX B14WGK - 023VN (i7 14650HX, 16GB, 1TB, RTX 5070 8GB, QHD, 165Hz, Win11)",MSI,49990000,,,5.0,2,15.6,Intel Core i7 Raptor Lake - 14650HX,"Card rời - NVIDIA GeForce RTX 5070, 8 GB",16.0,1024,2.4,https://www.thegioididong.com/laptop/msi-gaming-katana-15-hx-b14wgk-i7-14650hx-023vn,thegioididong,2026-09-21
365305,"Laptop Dell 14 DC14250 - 71092478 (Core 7 150U, 16GB, 512GB, Full HD+ 120Hz, OfficeHS24+365, Win11)",Dell,30690000,,,5.0,70,14.0,Intel Core 7 Raptor Lake - 150U,Card tích hợp - Intel Graphics,16.0,512,1.83,https://www.thegioididong.com/laptop/dell-14-dc14250-core-7-150u-71092478,thegioididong,2026-09-21
332397,"Laptop Acer Swift AI SF14 51 53P9 - NX.J2KSV.002 (Ultra 5 226V, 16GB, 1TB, 2.8K OLED 90Hz, Win11)",Acer,31390000,35990000,-12,5.0,10,14.0,Intel Core Ultra 5 Lunar Lake - 226V,Card tích hợp - Intel Arc Graphics 130V,16.0,1024,1.26,https://www.thegioididong.com/laptop/acer-swift-ai-sf14-51-53p9-ultra-5-nxj2ksv002,thegioididong,2026-09-21
335015,"Laptop MSI Gaming Vector 16 HX AI A2XWIG - 062VN (Ultra 9 275HX, 16GB, 1TB, RTX 5080 16GB, QHD+ 240Hz, Win11)",MSI,80990000,,,5.0,2,16.0,Intel Core Ultra 9 Arrow Lake - 275HX,"Card rời - NVIDIA GeForce RTX 5080, 16 GB",16.0,1024,2.7,https://www.thegioididong.com/laptop/msi-vector-16-hx-ai-a2xwig-ultra-9-062vn,thegioididong,2026-09-21
326280,"Laptop MSI Gaming Katana A15 AI B8VG - 465VN (R7 8845HS, 16GB, 1TB, RTX 4070 8GB, Full HD 144Hz, Win11)",MSI,39190000,,,5.0,21,15.6,AMD Ryzen 7 - 8845HS,"Card rời - NVIDIA GeForce RTX 4070, 8 GB",16.0,1024,2.25,https://www.thegioididong.com/laptop/msi-katana-a15-ai-b8vg-r7-465vn,thegioididong,2026-09-21
340479,"Laptop HP Pavilion 15 eg3112TU - 8U6L9PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",HP,25390000,,,5.0,885,15.6,Intel Core i7 Raptor Lake - 1355U,Card tích hợp - Intel Iris Xe Graphics,16.0,512,1.68,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3112tu-i7-8u6l9pa,thegioididong,2026-09-21
362408,"Laptop Asus Vivobook 14 M1407GA - LY270W (R7 AI 445, 16GB, 512GB, WUXGA, Win11)",Asus,24790000,26990000,-8,5.0,58,14.0,AMD Ryzen 7 - 445,Card tích hợp - AMD Radeon Graphics,16.0,512,1.46,https://www.thegioididong.com/laptop/asus-vivobook-14-m1407ga-r7-ai-445-ly270w,thegioididong,2026-09-21
368555,"Laptop Dell 15 DC15250 - DC5C3259W1-2Y (Core 3 100U, 8GB, 512GB, Full HD 120Hz, OfficeHS24+365, Win11)",Dell,21890000,22590000,-3,5.0,33,15.6,Intel Core 3 Raptor Lake - 100U,Card tích hợp - Intel Graphics,8.0,512,1.65,https://www.thegioididong.com/laptop/dell-15-dc15250-core-3-100u-dc5c3259w1-2y,thegioididong,2026-09-21
364399,"Laptop Asus Vivobook S16 M3607GA - SH034W (R7 AI 445, 16GB, 512GB, WUXGA OLED, Win11)",Asus,29390000,30990000,-5,5.0,38,16.0,AMD Ryzen AI 7 - 445,Card tích hợp - AMD Radeon Graphics,16.0,512,1.8,https://www.thegioididong.com/laptop/asus-vivobook-s16-m3607ga-r7-ai-445-sh034w,thegioididong,2026-09-21
341564,"Laptop Dell Gaming Alienware 16 Aurora AC16250 - C7H161W11II5050 (Core 7 240H, 16GB, 1TB, RTX 5050 8GB, WQXGA 120Hz, OfficeH24+365, Win11)",Dell,41690000,43290000,-4,5.0,197,16.0,Intel Core 7 Raptor Lake - 240H,"Card rời - NVIDIA GeForce RTX 5050, 8 GB",16.0,1024,2.49,https://www.thegioididong.com/laptop/dell-alienware-16-aurora-ac16250-core-7-240h-c7h161w11ii5050,thegioididong,2026-09-21
368220,"Laptop Lenovo ThinkPad E14 Gen 7 - 21SX005NVN (Ultra 5 225U, 16GB, 512GB, WUXGA, Win11)",Lenovo,37890000,38390000,-1,5.0,17,14.0,Intel Core Ultra 5 Arrow Lake - 225U,Card tích hợp - Intel Graphics,16.0,512,1.34,https://www.thegioididong.com/laptop/lenovo-thinkpad-e14-gen-7-ultra-5-225u-21sx005nvn,thegioididong,2026-09-21
365609,"Laptop HP 240R G10 - C3SG9AT (Core 5 120U, 8GB, 512GB, Full HD, Win11)",HP,22590000,25490000,-11,5.0,76,14.0,Intel Core 5 Raptor Lake - 120U,Card tích hợp - Intel Graphics,8.0,512,1.404,https://www.thegioididong.com/laptop/hp-240r-g10-core-5-120u-c3sg9at,thegioididong,2026-09-21
340560,"Laptop Dell Inspiron 15 3530 - 71070372 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Dell,22390000,24490000,-8,5.0,3818,15.6,Intel Core i5 Raptor Lake - 1334U,Card tích hợp - Intel Iris Xe Graphics,16.0,512,1.66,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71070372,thegioididong,2026-09-21
365311,"Laptop Dell 15 DC15250 - DC15250-i7U161W11SLU-27 (i7 1355U, 16GB, 1TB, Full HD 120Hz, OfficeHS24+365, Win11)",Dell,28890000,,,5.0,105,15.6,Intel Core i7 Raptor Lake - 1355U,Card tích hợp - Intel UHD Graphics,16.0,1024,1.9,https://www.thegioididong.com/laptop/dell-15-dc15250-i7-1355u-dc15250-i7u161w11slu-27,thegioididong,2026-09-21
362399,"Laptop HP 15 fd1490TU - D0BH5PA (Ultra 7 155H, 24GB, 512GB, Full HD, Win11)",HP,29090000,29590000,-2,5.0,111,15.6,Intel Core Ultra 7 Meteor Lake - 155H,Card tích hợp - Intel Graphics,24.0,512,1.613,https://www.thegioididong.com/laptop/hp-15-fd1490tu-ultra-7-155h-d0bh5pa,thegioididong,2026-09-21
341751,"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CTHH3VN893SH (i5 13420H, 16GB, 512GB, RTX5050 8GB, WUXGA 165Hz, Win11)",GIGABYTE,35890000,36990000,-3,5.0,98,16.0,Intel Core i5 Raptor Lake - 13420H,"Card rời - NVIDIA GeForce RTX 5050, 8 GB",16.0,512,2.227,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i5-13420h-gaming-a16-cthh3vn893sh,thegioididong,2026-09-21
368559,"Laptop Dell 14 DC14250 - 71100515 (Core 7 150U, 16GB, 512GB, Full HD+ 120Hz, OfficeH24+365, Win11)",Dell,32690000,35490000,-7,5.0,10,14.0,Intel Core 7 Raptor Lake - 150U,Card tích hợp - Intel Graphics,16.0,512,1.83,https://www.thegioididong.com/laptop/dell-14-dc14250-core-7-150u-71100515,thegioididong,2026-09-21
360417,"Laptop Asus Vivobook 14 X1404VA - EB260W (Core 5 120U, 16GB, 512GB, Full HD, Win11)",Asus,20590000,22990000,-10,5.0,549,14.0,Intel Core 5 Raptor Lake - 120U,Card tích hợp - Intel Graphics,16.0,512,1.4,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-core-5-120u-eb260w,thegioididong,2026-09-21
341611,"Laptop MSI Gaming Katana 15 HX B14WEK - 286VN (i5 14450HX, 16GB, 512GB, RTX5050 8GB, QHD 165Hz, Win11)",MSI,41390000,41990000,-1,5.0,47,15.6,Intel Core i5 Raptor Lake - 14450HX,"Card rời - NVIDIA GeForce RTX 5050, 8 GB",16.0,512,2.4,https://www.thegioididong.com/laptop/msi-katana-15-hx-b14wek-i5-14450hx-286vn,thegioididong,2026-09-21
