product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
420967,220401052,Màn hình Dell P2723DE 27 inch (2K/ IPS/ 60Hz/ 5 ms),Dell,monitor,7990000.0,9900000.0,1910000.0,19.0,,,,phongvu,2026-09-21
424636,220503008,Màn hình ViewSonic VX3418-2KPC 34 inch (UltraWide/ VA/ 144Hz/ 1 ms),ViewSonic,monitor,10690000.0,12100000.0,1410000.0,12.0,,,,phongvu,2026-09-21
432208,220605606,Màn hình Asus VG30VQL1A 30 inch (UWHD/ VA/ 200Hz/ 1 ms),Asus,monitor,9490000.0,9490000.0,0.0,0.0,,,,phongvu,2026-09-21
432209,220605607,Màn hình Asus ROG XG309CM 29.5 inch (UWHD/ IPS/ 220Hz/ 1 ms),Asus,monitor,12490000.0,12490000.0,0.0,0.0,,,,phongvu,2026-09-21
437240,220609199,Màn hình ViewSonic VX3276-2K-MHD-2 32 inch (2K/ IPS/ 75Hz/ 4 ms),ViewSonic,monitor,5190000.0,6290000.0,1100000.0,17.0,,,,phongvu,2026-09-21
437242,220609201,Màn hình HP Z24f G3 3G828AA 23.8 inch (Full HD/ IPS/ 60Hz/ 5 ms),HP,monitor,6590000.0,6590000.0,0.0,0.0,,,,phongvu,2026-09-21
437651,220609614,Màn hình Dell Alienware AW2521H 24.5 inch (Full HD/ Fast IPS/ 360Hz/ 3 ms),Dell,monitor,20490000.0,20490000.0,0.0,0.0,,,,phongvu,2026-09-21
437840,220609871,Màn hình ViewSonic VA2715-2K-MHD 27 inch (2K/ VA/ 75Hz/ 4 ms),ViewSonic,monitor,6090000.0,6090000.0,0.0,0.0,,,,phongvu,2026-09-21
437892,220609924,Màn hình ViewSonic VX2718-2KPC-MHD 27 inch (2K/ VA/ 165Hz/ 1 ms),ViewSonic,monitor,5690000.0,5790000.0,100000.0,2.0,,,,phongvu,2026-09-21
441012,220700392,Màn hình Dell C1422H 14 inch (Full HD/ IPS/ 60Hz/ 6 ms),Dell,monitor,7590000.0,7590000.0,0.0,0.0,,,,phongvu,2026-09-21
441013,220700393,Màn hình Dell C2722DE 27 inch (2K/ IPS/ 60Hz/ 8 ms),Dell,monitor,13990000.0,13990000.0,0.0,0.0,,,,phongvu,2026-09-21
441014,220700394,Màn hình Dell S2722DC 27 inch (2K/ IPS/ 75Hz/ 4 ms),Dell,monitor,8090000.0,8090000.0,0.0,0.0,,,,phongvu,2026-09-21
441015,220700395,Màn hình Dell S2722DZ 27 inch (2K/ IPS/ 75Hz/ 8 ms),Dell,monitor,11990000.0,11990000.0,0.0,0.0,,,,phongvu,2026-09-21
441016,220700396,Màn hình Dell P2722HE 27 inch (Full HD/ IPS/ 60Hz/ 8 ms),Dell,monitor,6990000.0,6990000.0,0.0,0.0,,,,phongvu,2026-09-21
441053,220700424,Màn hình Msi Optix MPG 321QRF-QD 32 inch (2K/ RAPID IPS/ 175Hz/ 1 ms),Msi,monitor,21450000.0,21450000.0,0.0,0.0,,,,phongvu,2026-09-21
441054,220700425,Màn hình Msi Optix MAG274QRF QD 27 inch (2K/ RAPID IPS/ 165Hz/ 1 ms),Msi,monitor,11990000.0,11990000.0,0.0,0.0,,,,phongvu,2026-09-21
441239,220700536,Màn hình Philips 241V8L6/74 24 inch (Full HD/ VA/ 75Hz/ 4 ms),Philips,monitor,2790000.0,2790000.0,0.0,0.0,,,,phongvu,2026-09-21
442458,220706572,Màn hình Samsung LS27B800PXEXXV 27 inch (4K/ IPS/ 60Hz/ 5 ms),Samsung,monitor,7090000.0,8589000.0,1499000.0,17.0,,,,phongvu,2026-09-21
442466,220706581,Màn hình ViewSonic VA2932-MHD 29 inch (UWHD/ IPS/ 75Hz/ 4 ms),ViewSonic,monitor,6290000.0,6290000.0,0.0,0.0,,,,phongvu,2026-09-21
